Job_ID,Job_Title,Min_YOE,Est_Salary,JD_Trans,L1,L2,L3,L4,MinL,Location,VN,Remote,W_Term,W_Term_2,W_Term_3,W_Term_4,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others,Last_Updated
4790,Data Analyst,3,2200,"Strong kinh nghi?m of and experience with reporting packages and other visualization tools (Tableau, DataStudio, Looker).",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4788,Senior Data Architect,10,6000,"10+ years of relevant experience in demonstrating a high degree of proficiency in designing and developing complex, high-quality big-data platforms serving analytical solutions",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4787,Data Engineer Middle - Senior,3,2120,"Experienced in Big Data, Data-Warehouse, Bi, using open source such as Hadoop Ecosystem, Spark, Hive, Kudu, Kafka, Hbase, Cassandra;",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4786,Data Analyst,3,2000,"Have experience in scripting with SQL, Spark, R/ Python; Work experience as a data analyst is a plus",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4785,Data Analyst,3,850,Have basic knowledge about trade marketing and event organization; Experience in Master Data and acceptance,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4784,Data Engineer,4,2000,"Data Analysta Engineer - Up to 2000 $ Gross; Company: Product - VN; Location: Q1, HCM (Onite); 4+ years of experience, experience in making Product Ecommerce",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4782,Data Scientist,3,2500,Hanoi recruits Data Scientist from 3 years of experience. Eng Good. Offer ~ 2500 $. Join Product project develops SP.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
4781,Data Analyst,2,2540,"HN Synodus is looking for data analyst (2+ year of experience; English for good communication); Offer max max 40m for members, min 40m for lead",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4779,Data Engineer,6,2500,"Q1 - HCM C?n tuy?n data analystTA ENGINEER; 6+ n?m Data Engineer. Strong SQL, Knowledge of Java / Python. Salary up to $2500",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4778,Data Analyst,3,2200,"Cau Giay - Hanoi 3T Information Technology Joint Stock Company recruited Data Analysta Analyst; Working address: Tower C, Central Point 219 Trung Kinh, Cau Giay, Hanoi.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4777,Data Analyst / Data Scientist,3,1905,At least 3+ years experience as a Data Analyst/ Business Intelligence Analyst with the core product team,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,1,0,0,1,0,9/10/2025
4776,Bi Developer / Data Analyst,2,2500,2+ years of experience in data engineering or analytics roles.,1.0,2,,,1,HANOI,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4775,Threat Intelligence Analyst,3,3000,Background in Python or data analysis is an advantage; Extensive experience in web intelligence (WEBINT) and open-source intelligence (OSINT); Proficient in Excel/Google Sheets.,1.0,2,,,1,HANOI,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4774,Data Engineer,5,2330,5 years+ working experience in data engineering position,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4773,Data Engineer,1,1060,At least 1 experience in the role of Data Engineer,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4772,Ai Solutions Manager | Head Of Machine Learning,3,2200,HCM,4.0,Unknown,,,4,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
4771,Data Engineer | Data Analyst,4,1485,Hanoi is still open of Data Engineer/ Data Analyst/ Ba; Range salary 25-35m + bonus; Requirements: Experience AWS Cloud; Good conversational English; From 4 years of experience,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,1,0,0,0,1,0,9/10/2025
2839,"""The Shopeemall For Data & Domain Mentoring""",0,2200,"""I have worked with Big Data and artificial intelligence for nearly 05 years, and has 03 years of teaching experience in data and programming ... Currently I have taught and mentor for a total of more than 200 students and train many programs in large corporations. "" - Senior Data Engineer | Staff Consultant (Mentorid: Mtr009)",0.0,1,2.0,4.0,0,REMOTE,1,1,"Part-time,",Freelance,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4499,Data Engineer ( Không Câ?N Tiê?Ng Anh ),3,2500,"** Only interview, no test; Team size: 30; English: No requirements, an advantage if any., *** Bonus reward for the introduction.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4766,Solution Architect,5,5000,"5+ years experience working as a Solution Architect in the banking or FinTech sectors; Track record of thought leadership or T-Shaped skills around diverse technologies like Core banking, Payments, Risk management, Cloud, Security, Database, Data Analytics",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4765,Machine Learning Engineer,3,3000,Experience with Deep Learning fundamentals; Experience in building models for time series or sequential data (e.g. in NLP),2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4463,Data Scientist,3,3000,"** At Least 3 years of Experience Working as a data Scientist or AI Engineer Position, *** Bonus reward for the introduction.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
4762,Data Analyst Intern,0,170,"Recruit 05 students in the 3rd year, 4 years of economic or IT industry",0.0,Unknown,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4761,Data Engineer Intern / Fresher,0,850,"Proficient in Python/Java, SQL or any high-level programming languages; Familiar with SQL and NoSQL databases (MySQL, PostgreSQL, MongoDB etc.)",0.0,1,,,0,HCMC,1,0,"Fulltime,",Part-time*,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4760,Senior Operations Data & System Analyst ( Hr Marketing Domain ),1,1000,"Fluent in Microsoft Excel; Knowledge of ATS, HR System, Power BI/Google Data Studio, Google Analytics is a plus",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4759,Middle Data Scientist,3,3000,"HN needs to recruit 1 Senior or Middle Data Scientist 3 years of experience; Salary up to 2,500 - 3000 $, 14 months salary 1 year.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
4757,Data / Big Data Engineer,7,4235,HCM,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4756,Data Engineer,5,2330,"Job #Remote for #Data #engineer from 5 years of experience with offer up to 55m, social insurance and #Macbook",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4755,Data Analyst ( Mekong Captial - Investee Company ),3,2200,At least 3-5 years in a similar role as Data Analyst/Engineer.,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4754,"Ai Governance, Senior Manager",5,5000,"5 years and above in implementing AI/ML initiatives ( AI/ML use case vision management, AI/ML engines integration with front-end applications)",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4753,Ai / Machine Learning Engineer,3,3000,"Good programming skill using Python or C++; Knowledge of data structures, and algorithms with complexities",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
4417,Senior Data Engineer,2,2500,"** Experience as a team Leader in Previous Positions is a must., *** Bonus reward for the introduction.",2.0,3,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4752,Data Analyst ( Viettel Telecom ),1,1250,"1 - 2 years' Data Analysis experience; Proficient in SQL, Exploratory Data Analysis, Data Visualization, Tableau, QLikView, PowerBI, ...",1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4751,Senior Consultant | Data & Analytics,1,3000,Data engineering trainings and certifications is a value add; Computer skill: Fluency in data analytics tools,2.0,3,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4750,Business Intelligence Leader,2,2500,"Have experience from 2 years or more in the equivalent position; Proficient use of Excel, SQL, Power Bi tools.",2.0,3,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
4749,Data Engineer Intern / Fresher,0,850,"Proficient in Python/Java, SQL or any high-level programming languages; Familiar with SQL and NoSQL databases (MySQL, PostgreSQL, MongoDB etc.)",0.0,1,,,0,HCMC,1,0,"Fulltime,",Part-time*,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4255,Data Ambassador,0,2200,"The article sharing ""Datajobs.vn"" is the most heart + likes (> = 20) will be given 03 free mentoring sessions (Mentors options, a maximum of 300k). Priority is given to sharing to the high school and university/college-level student communities (1-2).",0.0,1,,,0,REMOTE,1,1,"Part-time,",Freelancer,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4748,Big Data Engineer ( Spark / Hadoop / Kafka ),2,3000,"At least 2+ year of experience; Experience with container technology (docker, kubernetes), micro-services, big data processing (spark, kafka, hdfs), monitoring toolsets (E.g. Loki, Prometheus, Grafana, Sentry) is a BIG PLUS",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4396,Data Lake Developer,3,1900,"**At least 3 years experience in any following data analysis programming languages: Python, R, Java, Scalar, Spark is a must; Extensive expertise in Big Data.,***Th??ng BONUS cho ng???i gi?i thi?u.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4747,Data Engineer ( Big Data Database / Python / Java ),3,3000,"Strong programming skills (Python, Java) with a demonstrated ability to write high-quality and testable code",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4746,Data Scientist ( Fpt Telecom ),3,1485,"Understand the techniques and algorithms Machine Learning, such as KN-SNN, Naive Bayes, SVM, Decision Tree, Random Forests, ...",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
4745,Data Analyst,0,1200,6-month to 1-year experience in reporting and data analyzing,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4744,Intermediate Analyst Valuation And Financial Reporting,3,1250,"At least Bachelors degree in actuarial, mathematics, statistic or finance; Preferable 3 actuarial exams; Preferable 1 year of experience working in actuarial department",1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4743,Information Systems Analyst,2,1500,"2-5 years of experience in an IS Analyst analyst role; Experience with SQL programming and/or MS SQL database.; Experience with requirements gathering, stakeholder interviews, business process mapping, data modeling, creating data sets.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4742,Data Scientist | Business Intelligence,6,2965,HN Job Data Scientist / Business Intelligence - Min 6y exp. OFFER UPTO 70M.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,1,1,0,9/10/2025
4741,Big Data Engineer,5,2965,HN,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4740,Senior Data Engineer ( Fpt Is ),3,2200,HN - FPT IS tìm ki?m Data Engineer Level Senior; OFFER: 2K2,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4739,Data Engineer,3,2200,"Remote Job recruits Data Analysta Engineer from 3 years of experience, English communication.",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4738,Data Specialist ( Urgent ),3,1355,"Male Data Specialist (Urgent); Amigo salary: 20,000,000 - 32,000,000 VND; Experience in deploying one of the solutions Data Analytics, Business Inteligence, Data Warehouse, Data Lake ...",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4736,Data Engineer,5,2330,"Looking for Data engineer, with: Remote working 100%; 5 years of experience; Good communication in English; Salary: up to 55 M vnd Gross",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4735,Senior Data Engineer,3,2500,HN Data Engineer from 3 years of experience (without English) .offer ~ $ 2500.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4733,Senior Data Analyst | Reseacher | Data Scientist,5,5000,"Senior data analyst: Requirements from 5 years of experience, offer 2000 - 3500 $; Reseacher (suitable for you to do data scientist or good at math, like research), offer 3000 - 5000 $",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,1,0,0,1,0,9/10/2025
4732,Data Engineer,3,2500,"Advanced SQL kinh nghi?m, with an understanding of writing performant queries; Extensive experience in data modeling at a project level, and how to run in an automated manner.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4731,Data Analyst Leader,3,2200,Excel (Advanced  Inc Power Pivot); Competent in creation and management of operational reporting using SQL and SSRS.; Experience using the Microsoft BI Platform to create meaningful views to analyse data.,2.0,3,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4730,Data Monitoring Engineer ( Splunk ),3,2500,"Strong kinh nghi?m of data models, enrichment and automation; Strong understanding of Data Visualization, Reporting, Structured and Unstructured data; Hands on experience in scripting languages, regular expressions, and query languages such as SQL, SPL, etc. to automate tasks and manipulate data.",1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
4729,Environmental Analyst,3,1800,Excellent data analysis skills; kinh nghi?m with Power BI is preferred; At least 3 years' experience in the garment/textile industry with environmental sustainability background would be preferable;,2.0,Unknown,,,2,VIETNAM,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4728,Senior Business Intelligence Leader,5,3500,"You possess 5-10 years of working experience in Business Intelligence & Business Consultant; Must have: PowerBI, SQL; Prefer: Microsoft Azure, Python",2.0,3,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
4727,Regional Data Governance Manager,5,4500,"Highly skilled and experienced in Python, Spark and SQL.; Experience with building ETL data pipelines; Experience with managing data infrastructures, governance, privacy, and mapping or developing data transfer in integration interfaces.",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
4726,Pricing Analyst ( Finance Background ),2,1600,"At least 2 years of working experience as a pricing /finance analyst; Microsoft Office (especially MS Excel), Power BI",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4725,"Junior Data Engineer ( Python, Sql, Linux )",0,1000,"Fresh graduate or incoming graduate; Skills: Python, SQL, Spark, Linux",0.0,1,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4724,Computer Vision Engineer,3,2500,Master's or Ph.D. in computer science or a related field with a focus on computer vision; Proven experience as a computer vision architect or lead developer on computer vision projects,1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4723,Data Engineer,3,2000,"Having SQL knowledge and working experience with relational databases, the author query (SQL) as well as working familiar with many types of databases",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4722,Data Engineer ( Big Data Database / Python / Scala ),2,1300,Experienced from 1.5 years working on Big Data systems,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4721,Senior Data Engineering Specialist,2,1500,2-5 years of experience in the position of data engineer or in the same role.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4720,Senior Operations Data & System Analyst ( Hr Marketing Domain ),1,1000,"Fluent in Microsoft Excel; Knowledge of ATS, HR System, Power BI/Google Data Studio, Google Analytics is a plus",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4718,"Big Data Engineer ( Spark, Kafka )",2,2500,At least 2 years of experience in Data/ Big Data Engineer,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4717,Data Analyst,3,2000,"Have experience in scripting with SQL, Spark, R/ Python; Work experience as a data analyst is a plus",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4716,Data Engineer ( Aws Cloud ),4,1485,Hanoi needs to recruit Data Analysta Engineer urgently; AWS Cloud experience; Salary: 25-35m + Hot project bonus + Excellent personal bonus; Good English; Minimum 4 years of experience,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4715,Senior Data Engineer,3,2200,Cau Giay Project for Sing Customers recruiting Senior #Data Engineer Good En Join project. Good offer.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4713,Data Engineer,1,1270,"HN The project to the end of 2023 needs to recruit data engineer, +1 years of experience, experience SQL Database Design",1.0,2,,,1,HANOI,1,0,Fulltime,Contract,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4712,Data Scientist,3,2500,"HN recruited Data Scientist from 3 years of experience Join Team Product developed SP AI, Eng Good. Offer ~ $ 2500.",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
4711,Data Engineer,5,2330,"Remote full-time job #data engineer 5+ years of experience, we communicate well, offer max 55m gross (paid BH). MAC level.",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4710,Ai Solution Engineer,3,5500,"Master's degree or higher in Computer Science, Computer Engineering, physics or other related disciplines, with a preference for specialization in AI, machine learning, or data science",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
4707,Data Analyst,3,2000,Coding skills in SQL and Python are required. Any other language is a plus.,1.0,2,,,1,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
4706,Data Partner,4,3000,Min 4 years of solid experience in data and AI related fields; Min 2 years of experience in a stakeholder management position; Experience in working with SQL and Excel,2.0,3,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
4705,Appointed Actuary,10,5000,"Having 10 years experience in life or health insurance, or at least 5 years experience since becoming a fellow of one of internationally accredited associations of actuaries; Excellent conceptual, analytical and financial skills",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
